,0,1,2,3,4
6532,1,1,3,5,2
6533,2,0,2,4,1
6534,2,5,1,3,1
6535,2,4,0,2,1
6536,2,3,6,1,0
6537,1,2,6,0,1
6538,1,1,5,3,1
6539,1,0,4,2,1
6540,1,6,3,1,0
6541,0,6,2,0,1
6542,0,5,1,3,1
6543,0,4,0,2,1
6544,0,3,6,1,2
6545,1,2,6,0,1
6546,1,1,6,3,1
6547,1,0,6,2,1
6548,1,5,6,1,1
6549,1,4,6,0,1
6550,1,3,6,1,1
6551,1,2,6,0,1
6552,1,1,5,6,2
6553,2,0,4,6,1
6554,2,1,3,5,1
6555,2,0,2,4,1
6556,2,6,1,3,1
6557,2,6,0,2,1
6558,2,5,6,1,0
6559,1,4,6,0,1
6560,1,3,5,1,1
6561,1,2,4,0,1
6562,1,1,3,5,2
6563,2,0,2,4,1
6564,2,6,1,3,1
6565,2,6,0,2,1
6566,2,6,3,1,0
6567,1,6,2,0,0
6568,0,6,1,3,1
6569,0,6,0,2,1
6570,0,5,6,1,2
6571,1,4,6,0,1
6572,1,3,5,1,1
6573,1,2,4,0,1
6574,1,1,3,6,2
6575,2,0,2,6,1
6576,2,3,1,6,1
6577,2,2,0,6,1
6578,2,1,3,6,1
6579,2,0,2,6,1
6580,2,3,1,6,1
6581,2,2,0,6,1
6582,2,1,6,6,0
6583,1,0,6,6,1
6584,1,1,6,5,1
6585,1,0,6,4,1
6586,1,1,5,3,1
6587,1,0,4,2,1
6588,1,5,3,1,0
6589,0,4,2,0,1
6590,0,3,1,6,1
6591,0,2,0,6,1
6592,0,1,5,6,2
6593,1,0,4,6,2
6594,2,1,3,6,1
6595,2,0,2,6,1
6596,2,3,1,6,1
6597,2,2,0,6,1
6598,2,1,6,5,0
6599,1,0,6,4,1
6600,1,1,6,3,1
6601,1,0,6,2,1
6602,1,6,6,1,0
6603,0,6,6,0,1
6604,0,6,5,1,1
6605,0,6,4,0,1
6606,0,6,3,1,1
6607,0,6,2,0,1
6608,0,5,1,3,1
6609,0,4,0,2,1
6610,0,3,6,1,2
6611,1,2,6,0,1
6612,1,1,6,3,1
6613,1,0,6,2,1
6614,1,3,5,1,1
6615,1,2,4,0,1
6616,1,1,3,6,2
6617,2,0,2,6,1
6618,2,5,1,6,1
6619,2,4,0,6,1
6620,2,3,1,5,1
6621,2,2,0,4,1
6622,2,1,6,3,0
6623,1,0,6,2,1
6624,1,3,6,1,1
6625,1,2,6,0,1
6626,1,1,6,6,1
6627,1,0,6,6,1
6628,1,1,6,6,1
6629,1,0,6,6,1
6630,1,1,6,5,1
6631,1,0,6,4,1
6632,1,1,6,3,1
6633,1,0,6,2,1
6634,1,6,5,1,0
6635,0,6,4,0,1
6636,0,5,3,1,1
6637,0,4,2,0,1
6638,0,3,1,6,1
6639,0,2,0,6,1
6640,0,1,3,5,2
6641,1,0,2,4,2
6642,2,5,1,3,1
6643,2,4,0,2,1
6644,2,3,6,1,0
6645,1,2,6,0,1
6646,1,1,6,6,1
6647,1,0,6,6,1
6648,1,1,6,6,1
6649,1,0,6,6,1
6650,1,1,6,5,1
6651,1,0,6,4,1
6652,1,1,6,3,1
6653,1,0,6,2,1
6654,1,6,6,1,0
6655,0,6,6,0,1
6656,0,6,5,1,1
6657,0,6,4,0,1
6658,0,6,3,1,1
6659,0,6,2,0,1
6660,0,6,1,3,1
6661,0,6,0,2,1
6662,0,5,3,1,1
6663,0,4,2,0,1
6664,0,3,1,6,1
6665,0,2,0,6,1
6666,0,1,6,5,2
6667,1,0,6,4,1
6668,1,1,5,3,1
6669,1,0,4,2,1
6670,1,5,3,1,0
6671,0,4,2,0,1
6672,0,3,1,5,1
6673,0,2,0,4,1
6674,0,1,6,3,2
6675,1,0,6,2,1
6676,1,3,5,1,1
6677,1,2,4,0,1
6678,1,1,3,6,2
6679,2,0,2,6,1
6680,2,3,1,5,1
6681,2,2,0,4,1
6682,2,1,5,3,0
6683,1,0,4,2,1
6684,1,5,3,1,0
6685,0,4,2,0,1
6686,0,3,1,6,1
6687,0,2,0,6,1
6688,0,1,6,6,2
6689,1,0,6,6,1
6690,1,1,6,6,1
6691,1,0,6,6,1
6692,1,1,6,6,1
6693,1,0,6,6,1
6694,1,1,5,6,2
6695,2,0,4,6,1
6696,2,1,3,6,1
6697,2,0,2,6,1
6698,2,6,1,5,1
6699,2,6,0,4,1
6700,2,6,1,3,1
6701,2,6,0,2,1
6702,2,6,3,1,0
6703,1,6,2,0,0
6704,0,5,1,3,1
6705,0,4,0,2,1
6706,0,3,6,1,2
6707,1,2,6,0,1
6708,1,1,6,3,1
6709,1,0,6,2,1
6710,1,3,5,1,1
6711,1,2,4,0,1
6712,1,1,3,6,2
6713,2,0,2,6,1
6714,2,5,1,6,1
6715,2,4,0,6,1
6716,2,3,1,6,1
6717,2,2,0,6,1
6718,2,1,5,6,1
6719,2,0,4,6,1
6720,2,1,3,5,1
6721,2,0,2,4,1
6722,2,6,1,3,1
6723,2,6,0,2,1
6724,2,6,3,1,0
6725,1,6,2,0,0
6726,0,5,1,6,1
6727,0,4,0,6,1
6728,0,3,1,6,1
6729,0,2,0,6,1
6730,0,1,5,6,2
6731,1,0,4,6,2
6732,2,1,3,6,1
6733,2,0,2,6,1
6734,2,3,1,6,1
6735,2,2,0,6,1
6736,2,1,6,5,0
6737,1,0,6,4,1
6738,1,1,6,3,1
6739,1,0,6,2,1
6740,1,5,6,1,1
6741,1,4,6,0,1
6742,1,3,5,1,1
6743,1,2,4,0,1
6744,1,1,3,6,2
6745,2,0,2,6,1
6746,2,5,1,6,1
6747,2,4,0,6,1
6748,2,3,1,6,1
6749,2,2,0,6,1
6750,2,1,3,5,1
6751,2,0,2,4,1
6752,2,5,1,3,1
6753,2,4,0,2,1
6754,2,3,5,1,0
6755,1,2,4,0,1
6756,1,1,3,5,2
6757,2,0,2,4,1
6758,2,6,1,3,1
6759,2,6,0,2,1
6760,2,6,5,1,0
6761,1,6,4,0,0
6762,0,6,3,1,1
6763,0,6,2,0,1
6764,0,5,1,6,1
6765,0,4,0,6,1
6766,0,3,1,6,1
6767,0,2,0,6,1
6768,0,1,3,5,2
6769,1,0,2,4,2
6770,2,6,1,3,1
6771,2,6,0,2,1
6772,2,5,6,1,0
6773,1,4,6,0,1
6774,1,3,5,1,1
6775,1,2,4,0,1
6776,1,1,3,6,2
6777,2,0,2,6,1
6778,2,6,1,6,1
6779,2,6,0,6,1
6780,2,5,1,6,1
6781,2,4,0,6,1
6782,2,3,1,6,1
6783,2,2,0,6,1
6784,2,1,3,6,1
6785,2,0,2,6,1
6786,2,5,1,6,1
6787,2,4,0,6,1
6788,2,3,1,5,1
6789,2,2,0,4,1
6790,2,1,5,3,0
6791,1,0,4,2,1
6792,1,5,3,1,0
6793,0,4,2,0,1
6794,0,3,1,5,1
6795,0,2,0,4,1
6796,0,1,5,3,2
6797,1,0,4,2,1
6798,1,6,3,1,0
6799,0,6,2,0,1
6800,0,5,1,6,1
6801,0,4,0,6,1
6802,0,3,1,6,1
6803,0,2,0,6,1
6804,0,1,6,6,2
6805,1,0,6,6,1
6806,1,1,5,6,2
6807,2,0,4,6,1
6808,2,1,3,6,1
6809,2,0,2,6,1
6810,2,5,1,6,1
6811,2,4,0,6,1
6812,2,3,1,5,1
6813,2,2,0,4,1
6814,2,1,5,3,0
6815,1,0,4,2,1
6816,1,6,3,1,0
6817,0,6,2,0,1
6818,0,5,1,6,1
6819,0,4,0,6,1
6820,0,3,1,6,1
6821,0,2,0,6,1
6822,0,1,3,6,2
6823,1,0,2,6,2
6824,2,3,1,6,1
6825,2,2,0,6,1
6826,2,1,5,6,1
6827,2,0,4,6,1
6828,2,1,3,6,1
6829,2,0,2,6,1
6830,2,6,1,6,1
6831,2,6,0,6,1
6832,2,6,1,5,1
6833,2,6,0,4,1
6834,2,6,1,3,1
6835,2,6,0,2,1
6836,2,6,5,1,0
6837,1,6,4,0,0
6838,0,6,3,1,1
6839,0,6,2,0,1
6840,0,6,1,5,1
6841,0,6,0,4,1
6842,0,6,1,3,1
6843,0,6,0,2,1
6844,0,6,3,1,1
6845,0,6,2,0,1
6846,0,6,1,3,1
6847,0,6,0,2,1
6848,0,6,3,1,1
6849,0,6,2,0,1
6850,0,6,1,3,1
6851,0,6,0,2,1
6852,0,6,5,1,1
6853,0,6,4,0,1
6854,0,5,3,1,1
6855,0,4,2,0,1
6856,0,3,1,5,1
6857,0,2,0,4,1
6858,0,1,6,3,2
6859,1,0,6,2,1
6860,1,5,6,1,1
6861,1,4,6,0,1
6862,1,3,5,1,1
6863,1,2,4,0,1
6864,1,1,3,6,2
6865,2,0,2,6,1
6866,2,6,1,6,1
6867,2,6,0,6,1
6868,2,5,1,6,1
6869,2,4,0,6,1
6870,2,3,1,6,1
6871,2,2,0,6,1
6872,2,1,5,6,1
6873,2,0,4,6,1
6874,2,1,3,5,1
6875,2,0,2,4,1
6876,2,6,1,3,1
6877,2,6,0,2,1
6878,2,5,6,1,0
6879,1,4,6,0,1
6880,1,3,6,1,1
6881,1,2,6,0,1
6882,1,1,6,3,1
6883,1,0,6,2,1
6884,1,5,6,1,1
6885,1,4,6,0,1
6886,1,3,5,1,1
6887,1,2,4,0,1
6888,1,1,3,6,2
6889,2,0,2,6,1
6890,2,3,1,6,1
6891,2,2,0,6,1
6892,2,1,6,5,0
6893,1,0,6,4,1
6894,1,1,6,3,1
6895,1,0,6,2,1
6896,1,3,5,1,1
6897,1,2,4,0,1
6898,1,1,3,6,2
6899,2,0,2,6,1
6900,2,3,1,6,1
6901,2,2,0,6,1
6902,2,1,6,5,0
6903,1,0,6,4,1
6904,1,1,6,3,1
6905,1,0,6,2,1
6906,1,3,5,1,1
6907,1,2,4,0,1
6908,1,1,3,5,2
6909,2,0,2,4,1
6910,2,6,1,3,1
6911,2,6,0,2,1
6912,2,6,3,1,0
6913,1,6,2,0,0
6914,0,6,1,3,1
6915,0,6,0,2,1
6916,0,5,3,1,1
6917,0,4,2,0,1
6918,0,3,1,6,1
6919,0,2,0,6,1
6920,0,1,3,5,2
6921,1,0,2,4,2
6922,2,6,1,3,1
6923,2,6,0,2,1
6924,2,6,3,1,0
6925,1,6,2,0,0
6926,0,5,1,3,1
6927,0,4,0,2,1
6928,0,3,6,1,2
6929,1,2,6,0,1
6930,1,1,6,5,1
6931,1,0,6,4,1
6932,1,1,6,3,1
6933,1,0,6,2,1
6934,1,6,6,1,0
6935,0,6,6,0,1
6936,0,5,6,1,2
6937,1,4,6,0,1
6938,1,3,6,1,1
6939,1,2,6,0,1
6940,1,1,5,6,2
6941,2,0,4,6,1
6942,2,1,3,6,1
6943,2,0,2,6,1
6944,2,3,1,6,1
6945,2,2,0,6,1
6946,2,1,6,5,0
6947,1,0,6,4,1
6948,1,1,6,3,1
6949,1,0,6,2,1
6950,1,6,5,1,0
6951,0,6,4,0,1
6952,0,5,3,1,1
6953,0,4,2,0,1
6954,0,3,1,5,1
6955,0,2,0,4,1
6956,0,1,6,3,2
6957,1,0,6,2,1
6958,1,6,6,1,0
6959,0,6,6,0,1
6960,0,5,6,1,2
6961,1,4,6,0,1
6962,1,3,5,1,1
6963,1,2,4,0,1
6964,1,1,3,6,2
6965,2,0,2,6,1
6966,2,6,1,5,1
6967,2,6,0,4,1
6968,2,6,1,3,1
6969,2,6,0,2,1
6970,2,5,3,1,0
6971,1,4,2,0,0
6972,0,3,1,6,1
6973,0,2,0,6,1
6974,0,1,6,6,2
6975,1,0,6,6,1
6976,1,1,6,5,1
6977,1,0,6,4,1
6978,1,1,6,3,1
6979,1,0,6,2,1
6980,1,3,6,1,1
6981,1,2,6,0,1
6982,1,1,6,5,1
6983,1,0,6,4,1
6984,1,1,5,3,1
6985,1,0,4,2,1
6986,1,5,3,1,0
6987,0,4,2,0,1
6988,0,3,1,6,1
6989,0,2,0,6,1
6990,0,1,6,5,2
6991,1,0,6,4,1
6992,1,1,6,3,1
6993,1,0,6,2,1
6994,1,3,6,1,1
6995,1,2,6,0,1
6996,1,1,6,3,1
6997,1,0,6,2,1
6998,1,3,6,1,1
6999,1,2,6,0,1
7000,1,1,6,3,1
7001,1,0,6,2,1
7002,1,3,6,1,1
7003,1,2,6,0,1
7004,1,1,6,5,1
7005,1,0,6,4,1
7006,1,1,5,3,1
7007,1,0,4,2,1
7008,1,5,3,1,0
7009,0,4,2,0,1
7010,0,3,1,5,1
7011,0,2,0,4,1
7012,0,1,6,3,2
7013,1,0,6,2,1
7014,1,3,6,1,1
7015,1,2,6,0,1
7016,1,1,5,3,1
7017,1,0,4,2,1
7018,1,6,3,1,0
7019,0,6,2,0,1
7020,0,6,1,3,1
7021,0,6,0,2,1
7022,0,6,3,1,1
7023,0,6,2,0,1
7024,0,6,1,5,1
7025,0,6,0,4,1
7026,0,5,1,3,1
7027,0,4,0,2,1
7028,0,3,6,1,2
7029,1,2,6,0,1
7030,1,1,6,6,1
7031,1,0,6,6,1
7032,1,1,6,6,1
7033,1,0,6,6,1
7034,1,1,6,5,1
7035,1,0,6,4,1
7036,1,1,6,3,1
7037,1,0,6,2,1
7038,1,3,6,1,1
7039,1,2,6,0,1
7040,1,1,5,3,1
7041,1,0,4,2,1
7042,1,6,3,1,0
7043,0,6,2,0,1
7044,0,5,1,3,1
7045,0,4,0,2,1
7046,0,3,6,1,2
7047,1,2,6,0,1
7048,1,1,5,3,1
7049,1,0,4,2,1
7050,1,6,3,1,0
7051,0,6,2,0,1
7052,0,5,1,3,1
7053,0,4,0,2,1
7054,0,3,6,1,2
7055,1,2,6,0,1
7056,1,1,6,5,1
7057,1,0,6,4,1
7058,1,1,6,3,1
7059,1,0,6,2,1
7060,1,3,6,1,1
7061,1,2,6,0,1
7062,1,1,6,3,1
7063,1,0,6,2,1
7064,1,3,5,1,1
7065,1,2,4,0,1
7066,1,1,3,6,2
7067,2,0,2,6,1
7068,2,3,1,6,1
7069,2,2,0,6,1
7070,2,1,6,6,0
7071,1,0,6,6,1
7072,1,1,5,6,2
7073,2,0,4,6,1
7074,2,1,3,6,1
7075,2,0,2,6,1
7076,2,6,1,5,1
7077,2,6,0,4,1
7078,2,6,1,3,1
7079,2,6,0,2,1
7080,2,6,3,1,0
7081,1,6,2,0,0
7082,0,6,1,3,1
7083,0,6,0,2,1
7084,0,6,3,1,1
7085,0,6,2,0,1
7086,0,6,1,3,1
7087,0,6,0,2,1
7088,0,6,3,1,1
7089,0,6,2,0,1
7090,0,6,1,3,1
7091,0,6,0,2,1
7092,0,6,3,1,1
7093,0,6,2,0,1
7094,0,6,1,3,1
7095,0,6,0,2,1
7096,0,6,3,1,1
7097,0,6,2,0,1
7098,0,6,1,3,1
7099,0,6,0,2,1
7100,0,5,3,1,1
7101,0,4,2,0,1
7102,0,3,1,6,1
7103,0,2,0,6,1
7104,0,1,3,6,2
7105,1,0,2,6,2
7106,2,5,1,6,1
7107,2,4,0,6,1
7108,2,3,1,6,1
7109,2,2,0,6,1
7110,2,1,3,6,1
7111,2,0,2,6,1
7112,2,6,1,5,1
7113,2,6,0,4,1
7114,2,6,1,3,1
7115,2,6,0,2,1
7116,2,6,5,1,0
7117,1,6,4,0,0
7118,0,6,3,1,1
7119,0,6,2,0,1
7120,0,6,1,6,1
7121,0,6,0,6,1
7122,0,5,1,6,1
7123,0,4,0,6,1
7124,0,3,1,6,1
7125,0,2,0,6,1
7126,0,1,6,6,2
7127,1,0,6,6,1
7128,1,1,6,5,1
7129,1,0,6,4,1
7130,1,1,6,3,1
7131,1,0,6,2,1
7132,1,5,6,1,1
7133,1,4,6,0,1
7134,1,3,5,1,1
7135,1,2,4,0,1
7136,1,1,3,5,2
7137,2,0,2,4,1
7138,2,6,1,3,1
7139,2,6,0,2,1
7140,2,6,3,1,0
7141,1,6,2,0,0
7142,0,5,1,3,1
7143,0,4,0,2,1
7144,0,3,6,1,2
7145,1,2,6,0,1
7146,1,1,6,3,1
7147,1,0,6,2,1
7148,1,3,6,1,1
7149,1,2,6,0,1
7150,1,1,6,3,1
7151,1,0,6,2,1
7152,1,6,5,1,0
7153,0,6,4,0,1
7154,0,5,3,1,1
7155,0,4,2,0,1
7156,0,3,1,6,1
7157,0,2,0,6,1
7158,0,1,6,5,2
7159,1,0,6,4,1
7160,1,1,6,3,1
7161,1,0,6,2,1
7162,1,3,6,1,1
7163,1,2,6,0,1
7164,1,1,6,6,1
7165,1,0,6,6,1
7166,1,1,5,6,2
7167,2,0,4,6,1
7168,2,1,3,5,1
7169,2,0,2,4,1
7170,2,6,1,3,1
7171,2,6,0,2,1
7172,2,6,3,1,0
7173,1,6,2,0,0
7174,0,5,1,3,1
7175,0,4,0,2,1
7176,0,3,6,1,2
7177,1,2,6,0,1
7178,1,1,5,3,1
7179,1,0,4,2,1
7180,1,6,3,1,0
7181,0,6,2,0,1
7182,0,6,1,5,1
7183,0,6,0,4,1
7184,0,6,1,3,1
7185,0,6,0,2,1
7186,0,5,6,1,2
7187,1,4,6,0,1
7188,1,3,6,1,1
7189,1,2,6,0,1
7190,1,1,6,5,1
7191,1,0,6,4,1
7192,1,1,5,3,1
7193,1,0,4,2,1
7194,1,6,3,1,0
7195,0,6,2,0,1
7196,0,6,1,3,1
7197,0,6,0,2,1
7198,0,6,6,1,1
7199,0,6,6,0,1
7200,0,6,6,1,1
7201,0,6,6,0,1
7202,0,6,5,1,1
7203,0,6,4,0,1
7204,0,6,3,1,1
7205,0,6,2,0,1
7206,0,5,1,3,1
7207,0,4,0,2,1
7208,0,3,6,1,2
7209,1,2,6,0,1
7210,1,1,6,5,1
7211,1,0,6,4,1
7212,1,1,6,3,1
7213,1,0,6,2,1
7214,1,5,6,1,1
7215,1,4,6,0,1
7216,1,3,6,1,1
7217,1,2,6,0,1
7218,1,1,5,3,1
7219,1,0,4,2,1
7220,1,5,3,1,0
7221,0,4,2,0,1
7222,0,3,1,6,1
7223,0,2,0,6,1
7224,0,1,3,6,2
7225,1,0,2,6,2
7226,2,3,1,6,1
7227,2,2,0,6,1
7228,2,1,3,5,1
7229,2,0,2,4,1
7230,2,6,1,3,1
7231,2,6,0,2,1
7232,2,6,6,1,0
7233,1,6,6,0,0
7234,0,6,6,1,1
7235,0,6,6,0,1
7236,0,6,5,1,1
7237,0,6,4,0,1
7238,0,6,3,1,1
7239,0,6,2,0,1
7240,0,6,1,3,1
7241,0,6,0,2,1
7242,0,6,6,1,1
7243,0,6,6,0,1
7244,0,6,5,1,1
7245,0,6,4,0,1
7246,0,5,3,1,1
7247,0,4,2,0,1
7248,0,3,1,5,1
7249,0,2,0,4,1
7250,0,1,6,3,2
7251,1,0,6,2,1
7252,1,6,5,1,0
7253,0,6,4,0,1
7254,0,6,3,1,1
7255,0,6,2,0,1
7256,0,5,1,3,1
7257,0,4,0,2,1
7258,0,3,6,1,2
7259,1,2,6,0,1
7260,1,1,6,5,1
7261,1,0,6,4,1
7262,1,1,6,3,1
7263,1,0,6,2,1
7264,1,3,5,1,1
7265,1,2,4,0,1
7266,1,1,3,6,2
7267,2,0,2,6,1
7268,2,6,1,5,1
7269,2,6,0,4,1
7270,2,6,1,3,1
7271,2,6,0,2,1
7272,2,6,6,1,0
7273,1,6,6,0,0
7274,0,5,6,1,2
7275,1,4,6,0,1
7276,1,3,6,1,1
7277,1,2,6,0,1
7278,1,1,6,3,1
7279,1,0,6,2,1
7280,1,3,5,1,1
7281,1,2,4,0,1
7282,1,1,3,6,2
7283,2,0,2,6,1
7284,2,3,1,6,1
7285,2,2,0,6,1
7286,2,1,3,5,1
7287,2,0,2,4,1
7288,2,6,1,3,1
7289,2,6,0,2,1
7290,2,6,5,1,0
7291,1,6,4,0,0
7292,0,5,3,1,1
7293,0,4,2,0,1
7294,0,3,1,6,1
7295,0,2,0,6,1
7296,0,1,3,6,2
7297,1,0,2,6,2
7298,2,3,1,6,1
7299,2,2,0,6,1
7300,2,1,3,6,1
7301,2,0,2,6,1
7302,2,6,1,5,1
7303,2,6,0,4,1
7304,2,6,1,3,1
7305,2,6,0,2,1
7306,2,5,6,1,0
7307,1,4,6,0,1
7308,1,3,6,1,1
7309,1,2,6,0,1
7310,1,1,6,6,1
7311,1,0,6,6,1
7312,1,1,6,6,1
7313,1,0,6,6,1
7314,1,1,6,6,1
7315,1,0,6,6,1
7316,1,1,6,6,1
7317,1,0,6,6,1
7318,1,1,5,6,2
7319,2,0,4,6,1
7320,2,1,3,6,1
7321,2,0,2,6,1
7322,2,6,1,6,1
7323,2,6,0,6,1
7324,2,5,1,6,1
7325,2,4,0,6,1
7326,2,3,1,6,1
7327,2,2,0,6,1
7328,2,1,3,6,1
7329,2,0,2,6,1
7330,2,3,1,5,1
7331,2,2,0,4,1
7332,2,1,5,3,0
7333,1,0,4,2,1
7334,1,6,3,1,0
7335,0,6,2,0,1
7336,0,6,1,6,1
7337,0,6,0,6,1
7338,0,6,1,6,1
7339,0,6,0,6,1
7340,0,6,1,6,1
7341,0,6,0,6,1
7342,0,5,1,6,1
7343,0,4,0,6,1
7344,0,3,1,6,1
7345,0,2,0,6,1
7346,0,1,5,6,2
7347,1,0,4,6,2
7348,2,1,3,6,1
7349,2,0,2,6,1
7350,2,5,1,6,1
7351,2,4,0,6,1
7352,2,3,1,6,1
7353,2,2,0,6,1
7354,2,1,3,6,1
7355,2,0,2,6,1
7356,2,5,1,6,1
7357,2,4,0,6,1
7358,2,3,1,6,1
7359,2,2,0,6,1
7360,2,1,3,6,1
7361,2,0,2,6,1
7362,2,6,1,5,1
7363,2,6,0,4,1
7364,2,5,1,3,1
7365,2,4,0,2,1
7366,2,3,5,1,0
7367,1,2,4,0,1
7368,1,1,3,5,2
7369,2,0,2,4,1
7370,2,5,1,3,1
7371,2,4,0,2,1
7372,2,3,6,1,0
7373,1,2,6,0,1
7374,1,1,6,3,1
7375,1,0,6,2,1
7376,1,5,6,1,1
7377,1,4,6,0,1
7378,1,3,5,1,1
7379,1,2,4,0,1
7380,1,1,3,6,2
7381,2,0,2,6,1
7382,2,6,1,6,1
7383,2,6,0,6,1
7384,2,6,1,6,1
7385,2,6,0,6,1
7386,2,6,1,5,1
7387,2,6,0,4,1
7388,2,6,1,3,1
7389,2,6,0,2,1
7390,2,6,6,1,0
7391,1,6,6,0,0
7392,0,6,6,1,1
7393,0,6,6,0,1
7394,0,5,6,1,2
7395,1,4,6,0,1
7396,1,3,5,1,1
7397,1,2,4,0,1
7398,1,1,3,6,2
7399,2,0,2,6,1
7400,2,3,1,5,1
7401,2,2,0,4,1
7402,2,1,6,3,0
7403,1,0,6,2,1
7404,1,3,5,1,1
7405,1,2,4,0,1
7406,1,1,3,5,2
7407,2,0,2,4,1
7408,2,6,1,3,1
7409,2,6,0,2,1
7410,2,5,6,1,0
7411,1,4,6,0,1
7412,1,3,5,1,1
7413,1,2,4,0,1
7414,1,1,3,6,2
7415,2,0,2,6,1
7416,2,3,1,5,1
7417,2,2,0,4,1
7418,2,1,5,3,0
7419,1,0,4,2,1
7420,1,6,3,1,0
7421,0,6,2,0,1
7422,0,5,1,3,1
7423,0,4,0,2,1
7424,0,3,6,1,2
7425,1,2,6,0,1
7426,1,1,6,3,1
7427,1,0,6,2,1
7428,1,5,6,1,1
7429,1,4,6,0,1
7430,1,3,6,1,1
7431,1,2,6,0,1
7432,1,1,6,3,1
7433,1,0,6,2,1
7434,1,3,6,1,1
7435,1,2,6,0,1
7436,1,1,5,6,2
7437,2,0,4,6,1
7438,2,1,3,5,1
7439,2,0,2,4,1
7440,2,5,1,3,1
7441,2,4,0,2,1
7442,2,3,6,1,0
7443,1,2,6,0,1
7444,1,1,6,3,1
7445,1,0,6,2,1
7446,1,5,6,1,1
7447,1,4,6,0,1
7448,1,3,5,1,1
7449,1,2,4,0,1
7450,1,1,3,5,2
7451,2,0,2,4,1
7452,2,5,1,3,1
7453,2,4,0,2,1
7454,2,3,6,1,0
7455,1,2,6,0,1
7456,1,1,6,3,1
7457,1,0,6,2,1
7458,1,3,6,1,1
7459,1,2,6,0,1
7460,1,1,5,6,2
7461,2,0,4,6,1
7462,2,1,3,5,1
7463,2,0,2,4,1
7464,2,5,1,3,1
7465,2,4,0,2,1
7466,2,3,6,1,0
7467,1,2,6,0,1
7468,1,1,6,6,1
7469,1,0,6,6,1
7470,1,1,6,5,1
7471,1,0,6,4,1
7472,1,1,6,3,1
7473,1,0,6,2,1
7474,1,6,6,1,0
7475,0,6,6,0,1
7476,0,6,5,1,1
7477,0,6,4,0,1
7478,0,6,3,1,1
7479,0,6,2,0,1
7480,0,6,1,3,1
7481,0,6,0,2,1
7482,0,6,5,1,1
7483,0,6,4,0,1
7484,0,5,3,1,1
7485,0,4,2,0,1
7486,0,3,1,6,1
7487,0,2,0,6,1
7488,0,1,3,6,2
7489,1,0,2,6,2
7490,2,5,1,6,1
7491,2,4,0,6,1
7492,2,3,1,6,1
7493,2,2,0,6,1
7494,2,1,3,6,1
7495,2,0,2,6,1
7496,2,3,1,5,1
7497,2,2,0,4,1
7498,2,1,5,3,0
7499,1,0,4,2,1
7500,1,6,3,1,0
7501,0,6,2,0,1
7502,0,6,1,6,1
7503,0,6,0,6,1
7504,0,6,1,6,1
7505,0,6,0,6,1
7506,0,6,1,6,1
7507,0,6,0,6,1
7508,0,6,1,5,1
7509,0,6,0,4,1
7510,0,6,1,3,1
7511,0,6,0,2,1
7512,0,5,6,1,2
7513,1,4,6,0,1
7514,1,3,6,1,1
7515,1,2,6,0,1
7516,1,1,5,3,1
7517,1,0,4,2,1
7518,1,5,3,1,0
7519,0,4,2,0,1
7520,0,3,1,5,1
7521,0,2,0,4,1
7522,0,1,6,3,2
7523,1,0,6,2,1
7524,1,3,5,1,1
7525,1,2,4,0,1
7526,1,1,3,5,2
7527,2,0,2,4,1
7528,2,6,1,3,1
7529,2,6,0,2,1
7530,2,6,3,1,0
7531,1,6,2,0,0
7532,0,6,1,6,1
7533,0,6,0,6,1
7534,0,6,1,6,1
7535,0,6,0,6,1
7536,0,5,1,6,1
7537,0,4,0,6,1
7538,0,3,1,5,1
7539,0,2,0,4,1
7540,0,1,6,3,2
7541,1,0,6,2,1
7542,1,6,6,1,0
7543,0,6,6,0,1
7544,0,6,6,1,1
7545,0,6,6,0,1
7546,0,5,6,1,2
7547,1,4,6,0,1
7548,1,3,5,1,1
7549,1,2,4,0,1
7550,1,1,3,6,2
7551,2,0,2,6,1
7552,2,3,1,6,1
7553,2,2,0,6,1
7554,2,1,3,6,1
7555,2,0,2,6,1
7556,2,6,1,6,1
7557,2,6,0,6,1
7558,2,5,1,6,1
7559,2,4,0,6,1
7560,2,3,1,6,1
7561,2,2,0,6,1
7562,2,1,5,6,1
7563,2,0,4,6,1
7564,2,1,3,5,1
7565,2,0,2,4,1
7566,2,6,1,3,1
7567,2,6,0,2,1
7568,2,6,5,1,0
7569,1,6,4,0,0
7570,0,6,3,1,1
7571,0,6,2,0,1
7572,0,6,1,6,1
7573,0,6,0,6,1
7574,0,5,1,6,1
7575,0,4,0,6,1
7576,0,3,1,5,1
7577,0,2,0,4,1
7578,0,1,6,3,2
7579,1,0,6,2,1
7580,1,3,6,1,1
7581,1,2,6,0,1
7582,1,1,5,6,2
7583,2,0,4,6,1
7584,2,1,3,6,1
7585,2,0,2,6,1
7586,2,6,1,6,1
7587,2,6,0,6,1
7588,2,6,1,5,1
7589,2,6,0,4,1
7590,2,6,1,3,1
7591,2,6,0,2,1
7592,2,5,3,1,0
7593,1,4,2,0,0
7594,0,3,1,6,1
7595,0,2,0,6,1
7596,0,1,5,6,2
7597,1,0,4,6,2
7598,2,1,3,6,1
7599,2,0,2,6,1
7600,2,6,1,6,1
7601,2,6,0,6,1
7602,2,6,1,5,1
7603,2,6,0,4,1
7604,2,5,1,3,1
7605,2,4,0,2,1
7606,2,3,6,1,0
7607,1,2,6,0,1
