,0,1,2,3,4
12394,0,7,0,2,1
12395,0,7,5,1,1
12396,0,6,4,0,1
12397,0,5,3,1,1
12398,0,4,2,0,1
12399,0,3,1,7,1
12400,0,2,0,6,2
12401,1,1,7,5,1
12402,1,0,7,4,1
12403,1,1,7,3,1
12404,1,0,7,2,1
12405,1,3,7,1,1
12406,1,2,6,0,1
12407,1,1,5,3,1
12408,1,0,4,2,1
12409,1,7,3,1,0
12410,0,7,2,0,1
12411,0,7,1,3,1
12412,0,6,0,2,1
12413,0,5,7,1,2
12414,1,4,7,0,1
12415,1,3,7,1,1
12416,1,2,6,0,1
12417,1,1,5,7,2
12418,2,0,4,7,1
12419,2,1,3,7,1
12420,2,0,2,7,1
12421,2,3,1,7,1
12422,2,2,0,6,1
12423,2,1,7,5,0
12424,1,0,6,4,1
12425,1,1,5,3,1
12426,1,0,4,2,1
12427,1,5,3,1,0
12428,0,4,2,0,1
12429,0,3,1,7,1
12430,0,2,0,7,2
12431,1,1,3,7,2
12432,2,0,2,6,1
12433,2,3,1,5,1
12434,2,2,0,4,1
12435,2,1,7,3,0
12436,1,0,7,2,1
12437,1,3,7,1,1
12438,1,2,6,0,1
12439,1,1,5,3,1
12440,1,0,4,2,1
12441,1,5,3,1,0
12442,0,4,2,0,1
12443,0,3,1,7,1
12444,0,2,0,7,2
12445,1,1,3,7,2
12446,2,0,2,7,1
12447,2,3,1,7,1
12448,2,2,0,7,1
12449,2,1,3,7,1
12450,2,0,2,7,1
12451,2,3,1,7,1
12452,2,2,0,6,1
12453,2,1,3,5,1
12454,2,0,2,4,1
12455,2,7,1,3,1
12456,2,6,0,2,0
12457,1,5,3,1,0
12458,0,4,2,0,1
12459,0,3,1,7,1
12460,0,2,0,7,2
12461,1,1,3,7,2
12462,2,0,2,6,1
12463,2,3,1,5,1
12464,2,2,0,4,1
12465,2,1,7,3,0
12466,1,0,6,2,1
12467,1,7,5,1,0
12468,0,7,4,0,1
12469,0,7,3,1,1
12470,0,7,2,0,1
12471,0,7,1,3,1
12472,0,7,0,2,1
12473,0,7,3,1,1
12474,0,7,2,0,1
12475,0,7,1,7,1
12476,0,6,0,7,2
12477,1,5,1,7,2
12478,2,4,0,7,1
12479,2,3,1,7,1
12480,2,2,0,6,1
12481,2,1,7,5,0
12482,1,0,7,4,1
12483,1,1,7,3,1
12484,1,0,7,2,1
12485,1,3,7,1,1
12486,1,2,7,0,1
12487,1,1,7,5,1
12488,1,0,7,4,1
12489,1,1,7,3,1
12490,1,0,7,2,1
12491,1,7,7,1,0
12492,0,7,6,0,1
12493,0,7,5,1,1
12494,0,7,4,0,1
12495,0,7,3,1,1
12496,0,7,2,0,1
12497,0,7,1,5,1
12498,0,7,0,4,1
12499,0,7,1,3,1
12500,0,7,0,2,1
12501,0,7,5,1,1
12502,0,6,4,0,1
12503,0,5,3,1,1
12504,0,4,2,0,1
12505,0,3,1,7,1
12506,0,2,0,7,2
12507,1,1,5,7,2
12508,2,0,4,7,1
12509,2,1,3,7,1
12510,2,0,2,7,1
12511,2,5,1,7,1
12512,2,4,0,7,1
12513,2,3,1,7,1
12514,2,2,0,7,1
12515,2,1,5,7,1
12516,2,0,4,6,1
12517,2,1,3,5,1
12518,2,0,2,4,1
12519,2,7,1,3,1
12520,2,7,0,2,0
12521,1,7,5,1,0
12522,0,7,4,0,1
12523,0,7,3,1,1
12524,0,6,2,0,1
12525,0,5,1,3,1
12526,0,4,0,2,1
12527,0,3,5,1,2
12528,1,2,4,0,1
12529,1,1,3,7,2
12530,2,0,2,7,1
12531,2,5,1,7,1
12532,2,4,0,7,1
12533,2,3,1,7,1
12534,2,2,0,6,1
12535,2,1,7,5,0
12536,1,0,7,4,1
12537,1,1,7,3,1
12538,1,0,7,2,1
12539,1,3,7,1,1
12540,1,2,6,0,1
12541,1,1,5,3,1
12542,1,0,4,2,1
12543,1,7,3,1,0
12544,0,6,2,0,1
12545,0,5,1,3,1
12546,0,4,0,2,1
12547,0,3,5,1,2
12548,1,2,4,0,1
12549,1,1,3,7,2
12550,2,0,2,6,1
12551,2,3,1,5,1
12552,2,2,0,4,1
12553,2,1,5,3,0
12554,1,0,4,2,1
12555,1,5,3,1,0
12556,0,4,2,0,1
12557,0,3,1,7,1
12558,0,2,0,6,2
12559,1,1,7,5,1
12560,1,0,7,4,1
12561,1,1,7,3,1
12562,1,0,7,2,1
12563,1,3,7,1,1
12564,1,2,6,0,1
12565,1,1,5,7,2
12566,2,0,4,7,1
12567,2,1,3,7,1
12568,2,0,2,6,1
12569,2,7,1,5,1
12570,2,6,0,4,0
12571,1,5,1,3,0
12572,0,4,0,2,1
12573,0,3,7,1,2
12574,1,2,7,0,1
12575,1,1,7,7,1
12576,1,0,7,6,1
12577,1,1,7,5,1
12578,1,0,6,4,1
12579,1,1,5,3,1
12580,1,0,4,2,1
12581,1,7,3,1,0
12582,0,7,2,0,1
12583,0,7,1,5,1
12584,0,7,0,4,1
12585,0,7,1,3,1
12586,0,7,0,2,1
12587,0,7,5,1,1
12588,0,7,4,0,1
12589,0,7,3,1,1
12590,0,6,2,0,1
12591,0,5,1,3,1
12592,0,4,0,2,1
12593,0,3,7,1,2
12594,1,2,7,0,1
12595,1,1,7,5,1
12596,1,0,7,4,1
12597,1,1,7,3,1
12598,1,0,7,2,1
12599,1,3,7,1,1
12600,1,2,6,0,1
12601,1,1,5,7,2
12602,2,0,4,7,1
12603,2,1,3,7,1
12604,2,0,2,6,1
12605,2,7,1,5,1
12606,2,7,0,4,0
12607,1,7,1,3,0
12608,0,6,0,2,1
12609,0,5,3,1,1
12610,0,4,2,0,1
12611,0,3,1,5,1
12612,0,2,0,4,2
12613,1,1,7,3,1
12614,1,0,7,2,1
12615,1,3,7,1,1
12616,1,2,7,0,1
12617,1,1,7,3,1
12618,1,0,6,2,1
12619,1,7,5,1,0
12620,0,7,4,0,1
12621,0,7,3,1,1
12622,0,7,2,0,1
12623,0,7,1,3,1
12624,0,7,0,2,1
12625,0,7,3,1,1
12626,0,6,2,0,1
12627,0,5,1,3,1
12628,0,4,0,2,1
12629,0,3,7,1,2
12630,1,2,7,0,1
12631,1,1,7,5,1
12632,1,0,7,4,1
12633,1,1,7,3,1
12634,1,0,6,2,1
12635,1,3,5,1,1
12636,1,2,4,0,1
12637,1,1,3,7,2
12638,2,0,2,7,1
12639,2,5,1,7,1
12640,2,4,0,7,1
12641,2,3,1,7,1
12642,2,2,0,7,1
12643,2,1,5,7,1
12644,2,0,4,7,1
12645,2,1,3,7,1
12646,2,0,2,6,1
12647,2,7,1,5,1
12648,2,6,0,4,0
12649,1,5,1,3,0
12650,0,4,0,2,1
12651,0,3,7,1,2
12652,1,2,7,0,1
12653,1,1,7,3,1
12654,1,0,6,2,1
12655,1,7,5,1,0
12656,0,7,4,0,1
12657,0,7,3,1,1
12658,0,7,2,0,1
12659,0,7,1,3,1
12660,0,7,0,2,1
12661,0,7,3,1,1
12662,0,7,2,0,1
12663,0,7,1,3,1
12664,0,7,0,2,1
12665,0,7,3,1,1
12666,0,7,2,0,1
12667,0,7,1,5,1
12668,0,7,0,4,1
12669,0,7,1,3,1
12670,0,7,0,2,1
12671,0,7,3,1,1
12672,0,7,2,0,1
12673,0,7,1,5,1
12674,0,7,0,4,1
12675,0,7,1,3,1
12676,0,7,0,2,1
12677,0,7,5,1,1
12678,0,7,4,0,1
12679,0,7,3,1,1
12680,0,6,2,0,1
12681,0,5,1,3,1
12682,0,4,0,2,1
12683,0,3,7,1,2
12684,1,2,7,0,1
12685,1,1,7,3,1
12686,1,0,7,2,1
12687,1,7,7,1,0
12688,0,7,6,0,1
12689,0,7,5,1,1
12690,0,7,4,0,1
12691,0,7,3,1,1
12692,0,6,2,0,1
12693,0,5,1,3,1
12694,0,4,0,2,1
12695,0,3,7,1,2
12696,1,2,7,0,1
12697,1,1,7,3,1
12698,1,0,6,2,1
12699,1,7,5,1,0
12700,0,7,4,0,1
12701,0,7,3,1,1
12702,0,7,2,0,1
12703,0,7,1,7,1
12704,0,7,0,6,1
12705,0,7,1,5,1
12706,0,7,0,4,1
12707,0,7,1,3,1
12708,0,7,0,2,1
12709,0,7,7,1,1
12710,0,7,6,0,1
12711,0,7,5,1,1
12712,0,7,4,0,1
12713,0,7,3,1,1
12714,0,6,2,0,1
12715,0,5,1,7,1
12716,0,4,0,7,2
12717,1,3,1,7,2
12718,2,2,0,7,1
12719,2,1,7,7,0
12720,1,0,6,7,2
12721,2,1,5,7,1
12722,2,0,4,7,1
12723,2,1,3,7,1
12724,2,0,2,6,1
12725,2,3,1,5,1
12726,2,2,0,4,1
12727,2,1,7,3,0
12728,1,0,7,2,1
12729,1,3,7,1,1
12730,1,2,6,0,1
12731,1,1,5,7,2
12732,2,0,4,7,1
12733,2,1,3,7,1
12734,2,0,2,7,1
12735,2,3,1,7,1
12736,2,2,0,7,1
12737,2,1,3,7,1
12738,2,0,2,7,1
12739,2,3,1,7,1
12740,2,2,0,6,1
12741,2,1,3,5,1
12742,2,0,2,4,1
12743,2,7,1,3,1
12744,2,6,0,2,0
12745,1,5,7,1,1
12746,1,4,6,0,1
12747,1,3,5,1,1
12748,1,2,4,0,1
12749,1,1,3,7,2
12750,2,0,2,7,1
12751,2,3,1,7,1
12752,2,2,0,7,1
12753,2,1,3,7,1
12754,2,0,2,7,1
12755,2,3,1,7,1
12756,2,2,0,7,1
12757,2,1,3,7,1
12758,2,0,2,6,1
12759,2,7,1,5,1
12760,2,7,0,4,0
12761,1,7,1,3,0
12762,0,7,0,2,1
12763,0,7,7,1,1
12764,0,7,6,0,1
12765,0,7,5,1,1
12766,0,6,4,0,1
12767,0,5,3,1,1
12768,0,4,2,0,1
12769,0,3,1,5,1
12770,0,2,0,4,2
12771,1,1,7,3,1
12772,1,0,7,2,1
12773,1,5,7,1,1
12774,1,4,7,0,1
12775,1,3,7,1,1
12776,1,2,7,0,1
12777,1,1,7,5,1
12778,1,0,7,4,1
12779,1,1,7,3,1
12780,1,0,7,2,1
12781,1,3,7,1,1
12782,1,2,7,0,1
12783,1,1,7,3,1
12784,1,0,6,2,1
12785,1,7,5,1,0
12786,0,7,4,0,1
12787,0,7,3,1,1
12788,0,7,2,0,1
12789,0,7,1,7,1
12790,0,6,0,7,2
12791,1,5,1,7,2
12792,2,4,0,7,1
12793,2,3,1,7,1
12794,2,2,0,7,1
12795,2,1,3,7,1
12796,2,0,2,7,1
12797,2,3,1,7,1
12798,2,2,0,7,1
12799,2,1,3,7,1
12800,2,0,2,6,1
12801,2,7,1,5,1
12802,2,6,0,4,0
12803,1,5,1,3,0
12804,0,4,0,2,1
12805,0,3,7,1,2
12806,1,2,7,0,1
12807,1,1,7,7,1
12808,1,0,7,7,1
12809,1,1,7,7,1
12810,1,0,7,7,1
12811,1,1,7,7,1
12812,1,0,7,6,1
12813,1,1,7,5,1
12814,1,0,7,4,1
12815,1,1,7,3,1
12816,1,0,7,2,1
12817,1,3,7,1,1
12818,1,2,7,0,1
12819,1,1,7,5,1
12820,1,0,7,4,1
12821,1,1,7,3,1
12822,1,0,6,2,1
12823,1,3,5,1,1
12824,1,2,4,0,1
12825,1,1,3,5,2
12826,2,0,2,4,1
12827,2,7,1,3,1
12828,2,7,0,2,0
12829,1,7,3,1,0
12830,0,7,2,0,1
12831,0,7,1,7,1
12832,0,7,0,6,1
12833,0,7,1,5,1
12834,0,7,0,4,1
12835,0,7,1,3,1
12836,0,7,0,2,1
12837,0,7,7,1,1
12838,0,6,7,0,2
12839,1,5,7,1,1
12840,1,4,7,0,1
12841,1,3,7,1,1
12842,1,2,7,0,1
12843,1,1,7,3,1
12844,1,0,6,2,1
12845,1,7,5,1,0
12846,0,7,4,0,1
12847,0,7,3,1,1
12848,0,7,2,0,1
12849,0,7,1,7,1
12850,0,7,0,6,1
12851,0,7,1,5,1
12852,0,6,0,4,1
12853,0,5,1,3,1
12854,0,4,0,2,1
12855,0,3,7,1,2
12856,1,2,6,0,1
12857,1,1,5,7,2
12858,2,0,4,7,1
12859,2,1,3,7,1
12860,2,0,2,7,1
12861,2,5,1,7,1
12862,2,4,0,7,1
12863,2,3,1,7,1
12864,2,2,0,6,1
12865,2,1,7,5,0
12866,1,0,6,4,1
12867,1,1,5,3,1
12868,1,0,4,2,1
12869,1,5,3,1,0
12870,0,4,2,0,1
12871,0,3,1,7,1
12872,0,2,0,7,2
12873,1,1,3,7,2
12874,2,0,2,7,1
12875,2,3,1,7,1
12876,2,2,0,6,1
12877,2,1,3,5,1
12878,2,0,2,4,1
12879,2,5,1,3,1
12880,2,4,0,2,0
12881,1,3,7,1,1
12882,1,2,6,0,1
12883,1,1,5,3,1
12884,1,0,4,2,1
12885,1,7,3,1,0
12886,0,7,2,0,1
12887,0,7,1,5,1
12888,0,7,0,4,1
12889,0,7,1,3,1
12890,0,7,0,2,1
12891,0,7,5,1,1
12892,0,6,4,0,1
12893,0,5,3,1,1
12894,0,4,2,0,1
12895,0,3,1,5,1
12896,0,2,0,4,2
12897,1,1,7,3,1
12898,1,0,7,2,1
12899,1,3,7,1,1
12900,1,2,7,0,1
12901,1,1,7,7,1
12902,1,0,7,6,1
12903,1,1,7,5,1
12904,1,0,7,4,1
12905,1,1,7,3,1
12906,1,0,6,2,1
12907,1,7,5,1,0
12908,0,6,4,0,1
12909,0,5,3,1,1
12910,0,4,2,0,1
12911,0,3,1,7,1
12912,0,2,0,7,2
12913,1,1,7,7,1
12914,1,0,6,7,2
12915,2,1,5,7,1
12916,2,0,4,7,1
12917,2,1,3,7,1
12918,2,0,2,7,1
12919,2,3,1,7,1
12920,2,2,0,7,1
12921,2,1,3,7,1
12922,2,0,2,6,1
12923,2,3,1,5,1
12924,2,2,0,4,1
12925,2,1,7,3,0
12926,1,0,7,2,1
12927,1,3,7,1,1
12928,1,2,6,0,1
12929,1,1,5,3,1
12930,1,0,4,2,1
12931,1,7,3,1,0
12932,0,7,2,0,1
12933,0,7,1,3,1
12934,0,7,0,2,1
12935,0,7,7,1,1
12936,0,7,6,0,1
12937,0,7,5,1,1
12938,0,7,4,0,1
12939,0,7,3,1,1
12940,0,7,2,0,1
12941,0,7,1,3,1
12942,0,6,0,2,1
12943,0,5,3,1,1
12944,0,4,2,0,1
12945,0,3,1,5,1
12946,0,2,0,4,2
12947,1,1,5,3,1
12948,1,0,4,2,1
12949,1,7,3,1,0
12950,0,6,2,0,1
12951,0,5,1,7,1
12952,0,4,0,7,2
12953,1,3,1,7,2
12954,2,2,0,7,1
12955,2,1,5,7,1
12956,2,0,4,7,1
12957,2,1,3,7,1
12958,2,0,2,7,1
12959,2,7,1,7,1
12960,2,7,0,6,0
12961,1,7,1,5,0
12962,0,6,0,4,1
12963,0,5,1,3,1
12964,0,4,0,2,1
12965,0,3,7,1,2
12966,1,2,6,0,1
12967,1,1,5,7,2
12968,2,0,4,7,1
12969,2,1,3,7,1
12970,2,0,2,7,1
12971,2,7,1,7,1
12972,2,7,0,7,0
12973,1,7,1,7,0
12974,0,7,0,7,1
12975,0,7,1,7,1
12976,0,7,0,6,1
12977,0,7,1,5,1
12978,0,7,0,4,1
12979,0,7,1,3,1
12980,0,7,0,2,1
12981,0,7,3,1,1
12982,0,7,2,0,1
12983,0,7,1,3,1
12984,0,7,0,2,1
12985,0,7,3,1,1
12986,0,6,2,0,1
12987,0,5,1,3,1
12988,0,4,0,2,1
12989,0,3,5,1,2
12990,1,2,4,0,1
12991,1,1,3,7,2
12992,2,0,2,7,1
12993,2,7,1,7,1
12994,2,7,0,6,0
12995,1,7,1,5,0
12996,0,7,0,4,1
12997,0,7,1,3,1
12998,0,7,0,2,1
12999,0,7,5,1,1
13000,0,7,4,0,1
13001,0,7,3,1,1
13002,0,6,2,0,1
13003,0,5,1,7,1
13004,0,4,0,6,2
13005,1,3,1,5,2
13006,2,2,0,4,1
13007,2,1,7,3,0
13008,1,0,7,2,1
13009,1,3,7,1,1
13010,1,2,7,0,1
13011,1,1,7,5,1
13012,1,0,6,4,1
13013,1,1,5,3,1
13014,1,0,4,2,1
13015,1,7,3,1,0
13016,0,7,2,0,1
13017,0,7,1,3,1
13018,0,7,0,2,1
13019,0,7,7,1,1
13020,0,7,6,0,1
13021,0,7,5,1,1
13022,0,6,4,0,1
13023,0,5,3,1,1
13024,0,4,2,0,1
13025,0,3,1,5,1
13026,0,2,0,4,2
13027,1,1,7,3,1
13028,1,0,7,2,1
13029,1,3,7,1,1
13030,1,2,7,0,1
13031,1,1,7,3,1
13032,1,0,6,2,1
13033,1,7,5,1,0
13034,0,6,4,0,1
13035,0,5,3,1,1
13036,0,4,2,0,1
13037,0,3,1,7,1
13038,0,2,0,7,2
13039,1,1,7,7,1
13040,1,0,7,6,1
13041,1,1,7,5,1
13042,1,0,7,4,1
13043,1,1,7,3,1
13044,1,0,7,2,1
13045,1,3,7,1,1
13046,1,2,7,0,1
13047,1,1,7,7,1
13048,1,0,7,6,1
13049,1,1,7,5,1
13050,1,0,7,4,1
13051,1,1,7,3,1
13052,1,0,7,2,1
13053,1,5,7,1,1
13054,1,4,6,0,1
13055,1,3,5,1,1
13056,1,2,4,0,1
13057,1,1,3,7,2
13058,2,0,2,7,1
13059,2,3,1,7,1
13060,2,2,0,7,1
13061,2,1,7,7,0
13062,1,0,7,7,1
13063,1,1,7,7,1
13064,1,0,7,7,1
13065,1,1,7,7,1
13066,1,0,6,7,2
13067,2,1,5,7,1
13068,2,0,4,7,1
13069,2,1,3,7,1
13070,2,0,2,7,1
13071,2,5,1,7,1
13072,2,4,0,6,1
13073,2,3,1,5,1
13074,2,2,0,4,1
13075,2,1,7,3,0
13076,1,0,7,2,1
13077,1,3,7,1,1
13078,1,2,6,0,1
13079,1,1,5,7,2
13080,2,0,4,7,1
13081,2,1,3,7,1
13082,2,0,2,7,1
13083,2,7,1,7,1
13084,2,7,0,7,0
13085,1,7,1,7,0
13086,0,6,0,7,2
13087,1,5,1,7,2
13088,2,4,0,7,1
13089,2,3,1,7,1
13090,2,2,0,6,1
13091,2,1,3,5,1
13092,2,0,2,4,1
13093,2,7,1,3,1
13094,2,7,0,2,0
13095,1,7,3,1,0
13096,0,6,2,0,1
13097,0,5,1,7,1
13098,0,4,0,6,2
13099,1,3,1,5,2
13100,2,2,0,4,1
13101,2,1,5,3,0
13102,1,0,4,2,1
13103,1,7,3,1,0
13104,0,7,2,0,1
13105,0,7,1,5,1
13106,0,7,0,4,1
13107,0,7,1,3,1
13108,0,7,0,2,1
13109,0,7,5,1,1
13110,0,7,4,0,1
13111,0,7,3,1,1
13112,0,6,2,0,1
13113,0,5,1,3,1
13114,0,4,0,2,1
13115,0,3,7,1,2
13116,1,2,6,0,1
13117,1,1,5,7,2
13118,2,0,4,7,1
13119,2,1,3,7,1
13120,2,0,2,7,1
13121,2,3,1,7,1
13122,2,2,0,6,1
13123,2,1,3,5,1
13124,2,0,2,4,1
13125,2,7,1,3,1
13126,2,6,0,2,0
13127,1,5,3,1,0
13128,0,4,2,0,1
13129,0,3,1,5,1
13130,0,2,0,4,2
13131,1,1,5,3,1
13132,1,0,4,2,1
13133,1,5,3,1,0
13134,0,4,2,0,1
13135,0,3,1,7,1
13136,0,2,0,6,2
13137,1,1,3,5,2
13138,2,0,2,4,1
13139,2,7,1,3,1
13140,2,7,0,2,0
13141,1,7,3,1,0
13142,0,6,2,0,1
13143,0,5,1,3,1
13144,0,4,0,2,1
13145,0,3,7,1,2
13146,1,2,6,0,1
13147,1,1,5,3,1
13148,1,0,4,2,1
13149,1,7,3,1,0
13150,0,7,2,0,1
13151,0,7,1,5,1
13152,0,7,0,4,1
13153,0,7,1,3,1
13154,0,7,0,2,1
13155,0,7,3,1,1
13156,0,7,2,0,1
13157,0,7,1,5,1
13158,0,7,0,4,1
13159,0,7,1,3,1
13160,0,7,0,2,1
13161,0,7,3,1,1
13162,0,7,2,0,1
13163,0,7,1,7,1
13164,0,7,0,7,1
13165,0,7,1,7,1
13166,0,7,0,6,1
13167,0,7,1,5,1
13168,0,7,0,4,1
13169,0,7,1,3,1
13170,0,7,0,2,1
13171,0,7,3,1,1
13172,0,7,2,0,1
13173,0,7,1,3,1
13174,0,7,0,2,1
13175,0,7,3,1,1
13176,0,7,2,0,1
13177,0,7,1,7,1
13178,0,7,0,7,1
13179,0,7,1,7,1
13180,0,6,0,7,2
13181,1,5,1,7,2
13182,2,4,0,7,1
13183,2,3,1,7,1
13184,2,2,0,7,1
13185,2,1,7,7,0
13186,1,0,7,6,1
13187,1,1,7,5,1
13188,1,0,7,4,1
13189,1,1,7,3,1
13190,1,0,7,2,1
13191,1,5,7,1,1
13192,1,4,6,0,1
13193,1,3,5,1,1
13194,1,2,4,0,1
13195,1,1,3,5,2
13196,2,0,2,4,1
13197,2,7,1,3,1
13198,2,7,0,2,0
13199,1,7,5,1,0
13200,0,6,4,0,1
13201,0,5,3,1,1
13202,0,4,2,0,1
13203,0,3,1,7,1
13204,0,2,0,6,2
13205,1,1,3,5,2
13206,2,0,2,4,1
13207,2,7,1,3,1
13208,2,7,0,2,0
13209,1,7,3,1,0
13210,0,7,2,0,1
13211,0,7,1,5,1
13212,0,7,0,4,1
13213,0,7,1,3,1
13214,0,7,0,2,1
13215,0,7,3,1,1
13216,0,7,2,0,1
13217,0,7,1,7,1
13218,0,7,0,6,1
13219,0,7,1,5,1
13220,0,6,0,4,1
13221,0,5,1,3,1
13222,0,4,0,2,1
13223,0,3,5,1,2
13224,1,2,4,0,1
13225,1,1,3,5,2
13226,2,0,2,4,1
13227,2,7,1,3,1
13228,2,6,0,2,0
13229,1,5,3,1,0
13230,0,4,2,0,1
13231,0,3,1,7,1
13232,0,2,0,7,2
13233,1,1,7,7,1
13234,1,0,6,7,2
13235,2,1,5,7,1
13236,2,0,4,7,1
13237,2,1,3,7,1
13238,2,0,2,7,1
13239,2,3,1,7,1
13240,2,2,0,7,1
13241,2,1,3,7,1
13242,2,0,2,7,1
13243,2,3,1,7,1
13244,2,2,0,6,1
13245,2,1,3,5,1
13246,2,0,2,4,1
13247,2,7,1,3,1
13248,2,6,0,2,0
13249,1,5,7,1,1
13250,1,4,7,0,1
13251,1,3,7,1,1
13252,1,2,7,0,1
13253,1,1,7,5,1
13254,1,0,6,4,1
13255,1,1,5,3,1
13256,1,0,4,2,1
13257,1,7,3,1,0
13258,0,7,2,0,1
13259,0,7,1,5,1
13260,0,6,0,4,1
13261,0,5,1,3,1
13262,0,4,0,2,1
13263,0,3,5,1,2
13264,1,2,4,0,1
13265,1,1,3,5,2
13266,2,0,2,4,1
13267,2,7,1,3,1
13268,2,7,0,2,0
13269,1,7,5,1,0
13270,0,6,4,0,1
13271,0,5,3,1,1
13272,0,4,2,0,1
13273,0,3,1,7,1
13274,0,2,0,7,2
13275,1,1,3,7,2
13276,2,0,2,7,1
13277,2,3,1,7,1
13278,2,2,0,7,1
13279,2,1,7,7,0
13280,1,0,6,7,2
13281,2,1,5,7,1
13282,2,0,4,6,1
13283,2,1,3,5,1
13284,2,0,2,4,1
13285,2,7,1,3,1
13286,2,7,0,2,0
13287,1,7,3,1,0
13288,0,7,2,0,1
13289,0,7,1,3,1
13290,0,7,0,2,1
13291,0,7,5,1,1
13292,0,7,4,0,1
13293,0,7,3,1,1
13294,0,7,2,0,1
13295,0,7,1,3,1
13296,0,7,0,2,1
13297,0,7,3,1,1
13298,0,7,2,0,1
13299,0,7,1,5,1
13300,0,6,0,4,1
13301,0,5,1,3,1
13302,0,4,0,2,1
13303,0,3,5,1,2
13304,1,2,4,0,1
13305,1,1,3,7,2
13306,2,0,2,7,1
13307,2,5,1,7,1
13308,2,4,0,6,1
13309,2,3,1,5,1
13310,2,2,0,4,1
13311,2,1,7,3,0
13312,1,0,6,2,1
13313,1,3,5,1,1
13314,1,2,4,0,1
13315,1,1,3,7,2
13316,2,0,2,7,1
13317,2,3,1,7,1
13318,2,2,0,7,1
13319,2,1,3,7,1
13320,2,0,2,6,1
13321,2,7,1,5,1
13322,2,6,0,4,0
13323,1,5,1,3,0
13324,0,4,0,2,1
13325,0,3,7,1,2
13326,1,2,7,0,1
13327,1,1,7,7,1
13328,1,0,6,7,2
13329,2,1,5,7,1
13330,2,0,4,7,1
13331,2,1,3,7,1
13332,2,0,2,7,1
13333,2,5,1,7,1
13334,2,4,0,7,1
13335,2,3,1,7,1
13336,2,2,0,6,1
13337,2,1,3,5,1
13338,2,0,2,4,1
13339,2,7,1,3,1
13340,2,7,0,2,0
13341,1,7,7,1,0
13342,0,7,7,0,1
13343,0,7,7,1,1
13344,0,6,7,0,2
13345,1,5,7,1,1
13346,1,4,7,0,1
13347,1,3,7,1,1
13348,1,2,6,0,1
13349,1,1,5,7,2
13350,2,0,4,6,1
13351,2,1,3,5,1
13352,2,0,2,4,1
13353,2,7,1,3,1
13354,2,7,0,2,0
13355,1,7,5,1,0
13356,0,7,4,0,1
13357,0,7,3,1,1
13358,0,6,2,0,1
13359,0,5,1,3,1
13360,0,4,0,2,1
13361,0,3,7,1,2
13362,1,2,6,0,1
13363,1,1,5,7,2
13364,2,0,4,6,1
13365,2,1,3,5,1
13366,2,0,2,4,1
13367,2,7,1,3,1
13368,2,6,0,2,0
13369,1,5,3,1,0
13370,0,4,2,0,1
13371,0,3,1,5,1
13372,0,2,0,4,2
13373,1,1,7,3,1
13374,1,0,7,2,1
13375,1,5,7,1,1
13376,1,4,6,0,1
13377,1,3,5,1,1
13378,1,2,4,0,1
13379,1,1,3,5,2
13380,2,0,2,4,1
13381,2,7,1,3,1
13382,2,7,0,2,0
13383,1,7,7,1,0
13384,0,7,7,0,1
13385,0,7,7,1,1
13386,0,6,7,0,2
13387,1,5,7,1,1
13388,1,4,7,0,1
13389,1,3,7,1,1
13390,1,2,7,0,1
13391,1,1,7,3,1
13392,1,0,7,2,1
13393,1,3,7,1,1
13394,1,2,7,0,1
13395,1,1,7,3,1
13396,1,0,7,2,1
13397,1,3,7,1,1
13398,1,2,7,0,1
13399,1,1,7,3,1
13400,1,0,7,2,1
13401,1,5,7,1,1
13402,1,4,7,0,1
13403,1,3,7,1,1
13404,1,2,7,0,1
13405,1,1,7,5,1
13406,1,0,6,4,1
13407,1,1,5,3,1
13408,1,0,4,2,1
13409,1,5,3,1,0
13410,0,4,2,0,1
13411,0,3,1,7,1
13412,0,2,0,7,2
13413,1,1,3,7,2
13414,2,0,2,7,1
13415,2,3,1,7,1
13416,2,2,0,7,1
13417,2,1,3,7,1
13418,2,0,2,7,1
13419,2,7,1,7,1
13420,2,7,0,6,0
13421,1,7,1,5,0
13422,0,7,0,4,1
13423,0,7,1,3,1
13424,0,6,0,2,1
13425,0,5,7,1,2
13426,1,4,7,0,1
13427,1,3,7,1,1
13428,1,2,7,0,1
13429,1,1,7,3,1
13430,1,0,7,2,1
13431,1,7,7,1,0
13432,0,6,7,0,2
13433,1,5,7,1,1
13434,1,4,7,0,1
13435,1,3,7,1,1
13436,1,2,7,0,1
13437,1,1,7,3,1
13438,1,0,7,2,1
13439,1,3,7,1,1
13440,1,2,6,0,1
13441,1,1,5,7,2
13442,2,0,4,7,1
13443,2,1,3,7,1
13444,2,0,2,6,1
13445,2,7,1,5,1
13446,2,7,0,4,0
13447,1,7,1,3,0
13448,0,7,0,2,1
13449,0,7,5,1,1
13450,0,6,4,0,1
13451,0,5,3,1,1
13452,0,4,2,0,1
13453,0,3,1,5,1
13454,0,2,0,4,2
13455,1,1,7,3,1
13456,1,0,7,2,1
13457,1,3,7,1,1
13458,1,2,7,0,1
13459,1,1,7,7,1
13460,1,0,6,7,2
13461,2,1,5,7,1
13462,2,0,4,6,1
13463,2,1,3,5,1
13464,2,0,2,4,1
13465,2,7,1,3,1
13466,2,7,0,2,0
13467,1,7,3,1,0
13468,0,7,2,0,1
13469,0,7,1,5,1
